order_id,company_name,distance_km,delivery_time_hrs,weather,traffic_level,payment_type,past_failures,agent_rating,delivery_status
11405,Ecom Express,3,2,Rain,Low,COD,2,4.0,0
11406,Shadowfax,76,8,Clear,Medium,COD,4,3.8,0
11407,Amazon Logistics,29,10,Clear,High,Prepaid,4,3.8,0
11408,Ekart,78,10,Clear,Low,COD,4,3.1,0
11409,Delhivery,77,10,Rain,Low,COD,4,4.2,1
11410,Blue Dart,3,5,Clear,High,COD,2,3.2,0
11411,FedEx India,8,10,Rain,High,Prepaid,1,3.5,0
11412,Amazon Logistics,27,2,Rain,Low,COD,0,3.4,0
11413,FedEx India,77,5,Clear,Medium,Prepaid,2,4.2,0
11414,Delhivery,17,8,Clear,Medium,COD,2,2.7,1
11415,Flipkart,24,6,Clear,Low,Prepaid,3,3.0,1
11416,Flipkart,41,3,Clear,High,Prepaid,0,3.0,0
11417,Amazon Logistics,61,8,Clear,Low,Prepaid,1,2.8,0
11418,XpressBees,74,9,Clear,Low,Prepaid,1,3.0,1
11419,Delhivery,33,5,Clear,Low,Prepaid,3,4.0,1
11420,Delhivery,16,2,Clear,Low,Prepaid,3,4.3,0
11421,Ecom Express,14,2,Rain,Low,COD,2,4.2,1
11422,XpressBees,6,7,Clear,Low,COD,1,3.7,0
11423,Ekart,76,1,Storm,High,Prepaid,1,2.6,0
11424,Ekart,75,10,Storm,Low,Prepaid,1,4.9,1
11425,Blue Dart,53,2,Storm,High,Prepaid,2,2.9,1
11426,DTDC,78,10,Rain,Medium,COD,1,4.2,0
11427,Flipkart,42,4,Clear,Medium,Prepaid,4,4.8,0
11428,Ekart,54,1,Clear,Low,Prepaid,3,4.2,1
11429,XpressBees,51,4,Rain,Low,Prepaid,3,3.0,1
11430,Delhivery,16,11,Rain,Medium,Prepaid,3,3.3,1
11431,Ekart,8,10,Rain,Medium,Prepaid,3,2.6,0
11432,Delhivery,41,5,Storm,High,Prepaid,4,4.0,0
11433,Ekart,29,9,Clear,High,COD,0,4.0,0
11434,Flipkart,33,1,Clear,Medium,COD,1,4.3,1
11435,FedEx India,16,5,Clear,Medium,Prepaid,3,2.5,1
11436,Ekart,71,2,Clear,High,COD,1,4.5,1
11437,XpressBees,66,9,Clear,Medium,Prepaid,1,4.3,0
11438,Ekart,5,6,Rain,High,COD,4,2.9,0
11439,DTDC,12,2,Rain,High,Prepaid,1,3.4,0
11440,Flipkart,27,3,Clear,Low,COD,3,4.1,0
11441,XpressBees,62,8,Storm,Low,COD,1,3.7,1
11442,Ecom Express,38,1,Rain,Medium,Prepaid,4,2.8,1
11443,XpressBees,24,3,Rain,Medium,COD,3,2.7,0
11444,DTDC,41,10,Clear,Medium,Prepaid,4,4.5,0
11445,FedEx India,78,1,Storm,High,COD,2,2.9,1
11446,Flipkart,24,11,Rain,Low,Prepaid,0,2.9,0
11447,Ecom Express,17,11,Clear,Low,Prepaid,1,4.6,0
11448,DTDC,62,8,Clear,Low,Prepaid,1,4.0,0
11449,DTDC,69,1,Storm,Medium,Prepaid,1,4.0,0
11450,Amazon Logistics,32,5,Clear,Medium,Prepaid,2,3.7,0
11451,Flipkart,54,4,Clear,Low,Prepaid,0,3.9,0
11452,XpressBees,26,7,Clear,Medium,COD,4,4.0,0
11453,Delhivery,45,5,Rain,Low,Prepaid,2,4.9,1
11454,FedEx India,13,8,Rain,Low,Prepaid,2,3.1,1
11455,Delhivery,10,11,Clear,Medium,COD,3,3.0,0
11456,XpressBees,13,1,Clear,Medium,Prepaid,2,2.6,0
11457,XpressBees,70,5,Storm,Medium,Prepaid,2,4.1,0
11458,Flipkart,55,4,Rain,High,Prepaid,1,3.9,0
11459,XpressBees,55,3,Storm,High,Prepaid,3,2.8,1
11460,Amazon Logistics,29,5,Clear,Low,Prepaid,4,3.4,0
11461,Ecom Express,57,10,Clear,Medium,COD,0,2.9,1
11462,XpressBees,70,3,Clear,Medium,Prepaid,4,3.3,1
11463,Delhivery,78,8,Rain,High,Prepaid,3,4.9,0
11464,XpressBees,59,3,Clear,High,Prepaid,1,4.2,0
11465,Amazon Logistics,79,1,Clear,Low,Prepaid,0,2.5,0
11466,Ekart,76,9,Clear,Low,Prepaid,4,3.1,1
11467,Ekart,43,9,Clear,Medium,Prepaid,0,2.5,1
11468,DTDC,39,6,Rain,Medium,Prepaid,0,4.3,0
11469,FedEx India,69,10,Clear,Low,Prepaid,0,3.7,1
11470,Blue Dart,54,1,Rain,Low,COD,2,5.0,0
11471,Ecom Express,34,8,Storm,Medium,Prepaid,3,4.3,0
11472,Shadowfax,72,2,Clear,Low,Prepaid,3,3.8,0
11473,DTDC,57,9,Rain,Low,COD,1,4.5,0
11474,FedEx India,73,8,Storm,Low,Prepaid,4,4.3,1
11475,Ekart,52,3,Storm,Low,COD,1,3.1,0
11476,Delhivery,75,5,Clear,Medium,COD,4,3.8,0
11477,Shadowfax,44,9,Clear,Medium,Prepaid,0,3.9,0
11478,FedEx India,16,1,Clear,Low,Prepaid,4,3.6,0
11479,FedEx India,39,9,Rain,Low,COD,4,2.9,1
11480,DTDC,16,4,Rain,Low,COD,0,3.1,0
11481,Shadowfax,6,4,Rain,Medium,COD,1,3.2,0
11482,Flipkart,55,4,Clear,Low,Prepaid,4,2.5,0
11483,Blue Dart,52,10,Clear,Medium,Prepaid,1,4.8,0
11484,Flipkart,11,9,Rain,Low,COD,1,4.2,0
11485,Shadowfax,13,6,Clear,Low,Prepaid,3,4.2,0
11486,Flipkart,5,11,Rain,Low,COD,0,3.9,0
11487,Amazon Logistics,19,8,Clear,Low,Prepaid,0,4.2,0
11488,Ekart,37,4,Clear,Medium,COD,2,5.0,0
11489,Amazon Logistics,26,3,Clear,Medium,Prepaid,1,3.5,0
11490,XpressBees,77,1,Clear,High,Prepaid,2,4.3,0
11491,Flipkart,37,10,Clear,Low,COD,0,3.4,1
11492,XpressBees,68,7,Clear,Low,Prepaid,0,4.6,0
11493,Delhivery,10,4,Clear,Low,Prepaid,2,4.6,0
11494,Ecom Express,62,8,Clear,High,Prepaid,0,4.8,1
11495,Delhivery,54,3,Clear,Low,COD,0,2.5,0
11496,Shadowfax,19,1,Rain,Medium,COD,3,3.2,0
11497,FedEx India,44,5,Clear,Low,Prepaid,4,2.8,1
11498,Ekart,36,2,Rain,Low,Prepaid,3,3.6,0
11499,Flipkart,64,3,Rain,High,Prepaid,4,3.7,1
11500,DTDC,79,6,Rain,Medium,COD,3,3.1,0
11501,Ecom Express,5,3,Storm,High,Prepaid,3,4.3,0
11502,Blue Dart,42,3,Clear,Medium,Prepaid,1,3.2,1
11503,Blue Dart,46,6,Rain,Medium,Prepaid,2,4.6,0
11504,Blue Dart,51,5,Storm,Low,Prepaid,3,2.9,0
11505,Flipkart,29,10,Storm,Medium,COD,1,3.4,1
11506,Blue Dart,43,9,Clear,Low,Prepaid,3,4.1,1
11507,Amazon Logistics,77,1,Clear,Medium,Prepaid,2,4.0,1
11508,Ecom Express,70,3,Clear,Medium,Prepaid,1,2.7,0
11509,Amazon Logistics,2,3,Rain,High,COD,4,4.6,0
11510,FedEx India,40,11,Rain,Medium,Prepaid,2,4.0,1
11511,Ecom Express,18,6,Clear,Medium,Prepaid,0,4.7,0
11512,Amazon Logistics,36,8,Clear,Low,Prepaid,1,4.7,0
11513,Ecom Express,47,3,Rain,Low,COD,0,3.9,1
11514,FedEx India,43,3,Clear,Low,Prepaid,1,4.8,0
11515,XpressBees,40,6,Storm,Medium,Prepaid,4,4.6,0
11516,Flipkart,50,8,Rain,High,Prepaid,1,4.9,0
11517,Flipkart,63,6,Clear,Low,Prepaid,3,4.6,0
11518,Blue Dart,39,10,Rain,Low,COD,0,4.6,0
11519,Delhivery,24,3,Clear,Medium,Prepaid,0,3.7,0
11520,Blue Dart,23,4,Rain,High,COD,1,3.0,0
11521,Shadowfax,5,1,Storm,Medium,Prepaid,3,4.8,0
11522,Amazon Logistics,50,8,Storm,Low,Prepaid,3,4.3,0
11523,Ecom Express,60,4,Clear,High,Prepaid,1,3.2,0
11524,Delhivery,74,6,Clear,High,COD,2,3.4,1
11525,FedEx India,69,11,Clear,Low,Prepaid,4,4.2,1
11526,Shadowfax,72,3,Clear,High,COD,1,3.7,0
11527,FedEx India,3,11,Clear,Medium,Prepaid,3,2.7,1
11528,Flipkart,50,11,Clear,Medium,Prepaid,4,2.9,1
11529,Flipkart,32,6,Clear,Medium,COD,1,4.4,1
11530,Blue Dart,41,11,Clear,High,COD,4,3.3,1
11531,Amazon Logistics,49,9,Clear,Medium,Prepaid,2,3.8,0
11532,Delhivery,52,9,Storm,Low,COD,3,4.4,1
11533,Ekart,44,10,Rain,High,Prepaid,2,4.4,0
11534,Shadowfax,56,3,Clear,Low,Prepaid,2,2.9,1
11535,Shadowfax,50,3,Clear,Medium,Prepaid,3,2.7,1
11536,Blue Dart,58,4,Clear,Medium,Prepaid,2,4.0,1
11537,Flipkart,78,7,Clear,Low,Prepaid,1,4.4,0
11538,Blue Dart,16,3,Clear,Low,Prepaid,1,2.9,0
11539,Ecom Express,28,10,Rain,High,COD,4,3.4,1
11540,Delhivery,69,8,Rain,Medium,COD,1,4.7,1
11541,Amazon Logistics,65,11,Rain,Medium,Prepaid,1,4.9,0
11542,XpressBees,31,8,Clear,Medium,COD,4,3.6,0
11543,DTDC,37,6,Storm,Medium,Prepaid,0,2.7,1
11544,DTDC,68,4,Storm,Medium,Prepaid,3,3.1,1
11545,Blue Dart,50,11,Clear,Low,COD,1,3.1,1
11546,Ecom Express,77,11,Clear,Medium,Prepaid,4,3.1,0
11547,Delhivery,56,5,Clear,High,COD,2,3.7,0
11548,Ekart,57,2,Clear,Medium,Prepaid,2,4.0,0
11549,DTDC,69,6,Rain,Low,Prepaid,1,2.8,0
11550,Delhivery,45,3,Clear,High,Prepaid,3,4.7,1
11551,Amazon Logistics,32,6,Clear,High,COD,4,4.0,0
11552,FedEx India,59,5,Clear,Low,COD,4,4.0,1
11553,Ecom Express,54,2,Clear,High,COD,4,5.0,0
11554,Flipkart,24,5,Storm,Medium,Prepaid,4,4.1,1
11555,Delhivery,29,5,Rain,Low,Prepaid,4,4.8,0
11556,Amazon Logistics,17,9,Rain,Low,COD,3,3.2,1
11557,Ekart,38,11,Clear,Medium,Prepaid,4,3.1,0
11558,XpressBees,22,8,Rain,High,Prepaid,3,3.8,0
11559,Flipkart,18,7,Clear,Low,COD,3,3.8,0
11560,XpressBees,38,3,Rain,Low,Prepaid,3,3.1,0
11561,Ekart,78,10,Clear,Low,Prepaid,2,4.2,0
11562,Amazon Logistics,20,4,Clear,Medium,COD,0,2.6,0
11563,DTDC,31,6,Clear,Low,COD,1,4.2,0
11564,XpressBees,46,3,Clear,Low,COD,2,3.6,0
11565,Flipkart,19,11,Storm,Medium,Prepaid,0,4.2,0
11566,Blue Dart,79,9,Clear,High,Prepaid,2,3.7,1
11567,Shadowfax,63,8,Clear,Medium,COD,3,4.9,0
11568,Delhivery,37,6,Clear,Medium,COD,3,3.3,1
11569,DTDC,53,4,Storm,Medium,Prepaid,4,5.0,1
11570,XpressBees,20,7,Clear,Medium,COD,3,2.7,0
11571,FedEx India,45,11,Rain,High,COD,2,4.2,1
11572,Delhivery,8,3,Storm,High,Prepaid,1,3.6,1
11573,Blue Dart,45,10,Clear,Low,COD,3,4.6,0
11574,Ekart,69,8,Clear,Medium,Prepaid,0,4.5,0
11575,Shadowfax,35,1,Clear,Medium,Prepaid,2,4.5,1
11576,Amazon Logistics,67,3,Rain,Medium,Prepaid,0,2.7,0
11577,Blue Dart,70,11,Clear,Medium,Prepaid,4,4.6,0
11578,Blue Dart,56,5,Clear,High,COD,4,3.0,0
11579,Ekart,11,5,Rain,High,COD,1,2.6,0
11580,Ecom Express,43,10,Rain,Medium,COD,2,3.0,0
11581,Ekart,42,2,Clear,High,Prepaid,1,3.7,0
11582,Ecom Express,78,10,Clear,High,Prepaid,0,4.4,0
11583,Ecom Express,70,8,Clear,High,Prepaid,1,3.0,0
11584,DTDC,11,5,Clear,High,Prepaid,0,2.8,0
11585,DTDC,11,7,Clear,Low,Prepaid,1,4.1,0
11586,Flipkart,61,7,Storm,Low,Prepaid,4,5.0,0
11587,XpressBees,52,5,Clear,High,Prepaid,2,4.0,0
11588,XpressBees,22,8,Storm,High,Prepaid,1,4.2,1
11589,Amazon Logistics,9,9,Rain,High,Prepaid,0,3.9,0
11590,XpressBees,66,4,Clear,Low,Prepaid,2,4.5,0
11591,DTDC,79,4,Rain,Medium,COD,4,4.9,0
11592,Flipkart,31,8,Clear,Low,Prepaid,4,3.9,0
11593,Flipkart,50,1,Storm,Medium,Prepaid,3,3.5,0
11594,Ecom Express,10,4,Storm,Low,COD,2,4.7,1
11595,Ekart,18,6,Clear,Low,COD,1,4.9,0
11596,Amazon Logistics,70,4,Clear,Low,COD,4,2.8,1
11597,Ecom Express,59,6,Clear,Medium,Prepaid,1,3.9,1
11598,Ekart,58,5,Clear,Medium,Prepaid,1,4.5,0
11599,XpressBees,63,9,Clear,Low,COD,0,3.8,0
11600,Ecom Express,53,10,Clear,Low,COD,1,3.5,0
11601,Delhivery,62,9,Rain,Low,Prepaid,3,4.1,0
11602,XpressBees,41,4,Clear,High,Prepaid,2,3.2,0
11603,Ekart,39,4,Rain,Low,Prepaid,2,3.4,0
11604,Amazon Logistics,44,8,Rain,Low,Prepaid,0,5.0,1
11605,Ekart,64,10,Clear,High,COD,3,4.1,1
11606,Ecom Express,20,4,Storm,Medium,Prepaid,3,4.7,1
11607,Ecom Express,51,2,Clear,Medium,COD,2,4.5,0
11608,Blue Dart,34,2,Clear,Medium,Prepaid,3,4.1,0
11609,Amazon Logistics,14,1,Rain,High,COD,4,4.6,0
11610,FedEx India,79,5,Clear,Low,Prepaid,1,3.2,0
11611,XpressBees,63,6,Rain,High,Prepaid,1,4.1,0
11612,Flipkart,44,9,Storm,High,Prepaid,2,4.0,1
11613,Amazon Logistics,50,5,Storm,Medium,COD,2,4.1,1
11614,Flipkart,37,6,Rain,Medium,Prepaid,3,2.9,0
11615,Amazon Logistics,11,6,Rain,Medium,Prepaid,0,3.2,0
11616,Amazon Logistics,7,3,Clear,Low,COD,2,3.2,0
11617,Ekart,58,4,Clear,Low,Prepaid,2,4.0,0
11618,Amazon Logistics,2,1,Rain,High,COD,2,4.9,0
11619,Blue Dart,72,4,Clear,Medium,COD,3,4.9,1
11620,FedEx India,59,1,Clear,Medium,COD,4,3.1,1
11621,Ecom Express,22,5,Clear,High,Prepaid,2,3.3,0
11622,Shadowfax,57,11,Rain,Medium,Prepaid,4,2.6,0
11623,Flipkart,21,11,Clear,Low,COD,3,3.5,0
11624,Ecom Express,55,8,Rain,Medium,Prepaid,0,4.6,0
11625,Shadowfax,26,8,Clear,Medium,Prepaid,1,4.8,0
11626,FedEx India,29,5,Clear,Low,COD,1,3.1,0
11627,FedEx India,6,10,Clear,High,Prepaid,1,3.2,1
11628,Flipkart,22,2,Clear,Low,COD,1,3.1,0
11629,Flipkart,19,6,Storm,Medium,COD,3,3.4,1
11630,FedEx India,48,1,Clear,Low,COD,1,4.5,0
11631,Shadowfax,71,7,Clear,Medium,Prepaid,3,4.1,1
11632,Amazon Logistics,58,11,Clear,Medium,Prepaid,0,4.5,0
11633,XpressBees,20,4,Clear,Medium,Prepaid,2,4.0,1
11634,Delhivery,66,5,Clear,High,Prepaid,2,3.1,0
11635,Ecom Express,4,6,Clear,Low,Prepaid,2,3.1,1
11636,Ekart,43,11,Storm,High,Prepaid,3,2.5,0
11637,Ecom Express,22,1,Rain,Medium,Prepaid,3,4.5,0
11638,Ekart,41,9,Clear,High,Prepaid,3,4.6,0
11639,Shadowfax,68,10,Clear,Medium,COD,0,4.4,1
11640,Ekart,26,4,Clear,Low,Prepaid,4,2.7,1
11641,Flipkart,56,8,Clear,Low,Prepaid,3,4.4,0
11642,XpressBees,53,5,Rain,High,COD,3,2.6,1
11643,XpressBees,45,11,Storm,High,COD,2,2.8,1
11644,Flipkart,57,8,Clear,Low,Prepaid,1,3.6,0
11645,Blue Dart,56,1,Rain,Medium,COD,1,3.7,0
11646,Shadowfax,71,8,Clear,Medium,Prepaid,0,4.5,0
11647,Blue Dart,78,11,Clear,High,Prepaid,1,4.2,0
11648,Blue Dart,74,11,Clear,High,COD,4,2.9,1
11649,Ecom Express,67,4,Clear,High,COD,2,3.1,0
11650,FedEx India,20,2,Storm,High,Prepaid,0,3.2,0
11651,Ecom Express,8,11,Clear,High,COD,1,2.8,1
11652,FedEx India,64,6,Clear,Low,COD,1,3.2,1
11653,Delhivery,43,2,Storm,High,COD,2,4.3,1
11654,Ekart,43,5,Storm,Medium,Prepaid,0,3.1,1
11655,FedEx India,60,2,Rain,High,Prepaid,2,4.6,1
11656,Flipkart,21,3,Storm,Medium,Prepaid,0,3.7,0
11657,Ecom Express,74,11,Clear,Low,Prepaid,1,3.3,1
11658,Shadowfax,18,6,Rain,Medium,Prepaid,2,3.5,0
11659,Ekart,28,1,Rain,Medium,COD,2,4.3,0
11660,Delhivery,48,6,Storm,Low,COD,4,3.8,1
11661,FedEx India,3,3,Rain,Medium,COD,2,2.5,1
11662,Delhivery,64,7,Clear,Medium,Prepaid,0,4.8,0
11663,Shadowfax,63,2,Rain,Medium,Prepaid,4,2.7,1
11664,Blue Dart,20,6,Clear,Medium,Prepaid,2,4.8,0
11665,XpressBees,18,8,Clear,Low,Prepaid,2,2.6,0
11666,Shadowfax,70,1,Clear,High,COD,4,4.4,1
11667,DTDC,40,11,Storm,High,Prepaid,1,3.8,0
11668,Shadowfax,72,11,Clear,Low,COD,2,3.8,0
11669,Delhivery,40,9,Clear,High,Prepaid,3,2.7,0
11670,Flipkart,37,5,Clear,Medium,Prepaid,1,3.1,1
11671,Ecom Express,41,5,Storm,Low,COD,2,4.4,0
11672,Flipkart,46,5,Clear,Medium,Prepaid,1,4.7,0
11673,Delhivery,5,6,Rain,Medium,Prepaid,0,3.8,1
11674,Ecom Express,26,2,Storm,Medium,Prepaid,1,3.4,0
11675,DTDC,70,6,Clear,High,COD,4,2.6,1
11676,XpressBees,31,11,Clear,Medium,COD,2,4.2,0
11677,Ekart,77,4,Rain,Low,COD,1,3.2,0
11678,Delhivery,69,8,Storm,High,COD,3,2.6,1
11679,FedEx India,30,11,Rain,Low,COD,0,4.2,0
11680,Delhivery,74,9,Clear,Medium,COD,0,3.7,1
11681,Delhivery,69,9,Storm,Low,Prepaid,1,2.5,1
11682,Ecom Express,52,8,Clear,Low,Prepaid,4,2.8,0
11683,Amazon Logistics,25,3,Rain,Medium,Prepaid,0,4.2,0
11684,Shadowfax,15,10,Rain,Low,COD,1,2.7,0
11685,Amazon Logistics,70,11,Clear,Medium,Prepaid,1,4.7,0
11686,DTDC,19,11,Rain,Low,Prepaid,0,3.3,0
11687,FedEx India,43,4,Rain,Medium,COD,1,2.7,1
11688,XpressBees,58,1,Storm,Medium,Prepaid,1,4.4,0
11689,Blue Dart,13,9,Clear,Low,COD,3,3.8,0
11690,DTDC,18,5,Clear,High,COD,1,3.3,0
11691,Blue Dart,31,6,Rain,Low,Prepaid,1,3.5,0
11692,Blue Dart,76,3,Clear,Low,COD,4,2.6,0
11693,XpressBees,24,11,Clear,Medium,COD,0,4.2,1
11694,Flipkart,2,10,Storm,Medium,Prepaid,4,3.4,1
11695,Amazon Logistics,33,8,Clear,Medium,COD,2,4.3,0
11696,Delhivery,10,7,Storm,Low,COD,4,4.1,1
11697,Ekart,16,1,Clear,High,Prepaid,2,4.1,0
11698,Blue Dart,29,10,Clear,Medium,Prepaid,2,4.5,0
11699,FedEx India,25,5,Rain,Low,Prepaid,4,4.1,0
11700,DTDC,61,10,Rain,Medium,Prepaid,3,3.5,1
11701,Flipkart,36,9,Rain,High,Prepaid,4,3.5,0
11702,Blue Dart,28,11,Clear,Medium,COD,0,2.8,0
11703,Flipkart,77,6,Rain,Low,Prepaid,4,4.4,0
11704,Flipkart,21,8,Clear,Medium,COD,3,4.4,1
11705,Blue Dart,66,10,Clear,Low,Prepaid,4,3.1,0
11706,Ecom Express,50,1,Clear,Medium,Prepaid,3,4.7,0
11707,Shadowfax,2,10,Rain,High,COD,0,4.0,0
11708,FedEx India,11,11,Clear,Medium,COD,1,3.7,0
11709,Delhivery,48,7,Clear,Medium,Prepaid,3,2.5,0
11710,Delhivery,60,3,Clear,High,Prepaid,3,3.5,1
11711,FedEx India,63,9,Clear,Medium,COD,3,4.1,1
11712,Ecom Express,19,6,Clear,Medium,Prepaid,0,2.7,0
11713,Delhivery,47,5,Rain,Low,Prepaid,2,3.6,0
11714,Flipkart,33,8,Clear,Medium,Prepaid,3,5.0,1
11715,XpressBees,28,8,Storm,Medium,COD,0,4.3,0
11716,DTDC,19,3,Rain,Medium,Prepaid,1,3.9,0
11717,Amazon Logistics,40,2,Clear,High,Prepaid,3,3.8,1
11718,Delhivery,50,2,Rain,High,Prepaid,2,2.6,0
11719,FedEx India,45,5,Clear,Medium,COD,0,4.9,0
11720,XpressBees,73,10,Rain,Medium,Prepaid,1,4.8,0
11721,Blue Dart,55,7,Storm,Medium,Prepaid,2,4.2,0
11722,Shadowfax,35,8,Clear,Low,Prepaid,1,2.7,0
11723,FedEx India,72,10,Rain,Low,Prepaid,2,3.0,0
11724,Flipkart,37,8,Clear,High,COD,4,3.0,1
11725,Shadowfax,19,8,Clear,Medium,COD,4,3.8,0
11726,DTDC,39,10,Storm,High,COD,4,3.0,0
11727,DTDC,60,11,Clear,Low,COD,1,4.2,0
11728,Ecom Express,10,3,Clear,Medium,COD,4,3.9,0
11729,Ekart,74,11,Clear,Medium,Prepaid,0,2.5,1
11730,Ecom Express,73,2,Rain,Medium,COD,0,4.4,1
11731,XpressBees,52,4,Clear,High,Prepaid,4,3.0,1
11732,Shadowfax,36,1,Storm,High,COD,2,4.6,0
11733,Ekart,6,3,Clear,Low,Prepaid,2,3.4,1
11734,Blue Dart,15,11,Clear,Low,COD,1,3.3,1
11735,Flipkart,31,9,Rain,Low,Prepaid,2,2.5,0
11736,Shadowfax,5,7,Clear,Medium,COD,3,5.0,0
11737,Ecom Express,40,7,Rain,Medium,COD,2,4.0,0
11738,Amazon Logistics,65,1,Clear,Medium,COD,0,3.6,0
11739,Ekart,26,7,Clear,Medium,COD,2,2.7,0
11740,Ekart,29,10,Clear,Medium,Prepaid,1,4.2,0
11741,Flipkart,77,7,Storm,High,Prepaid,2,3.2,1
11742,Delhivery,67,4,Rain,Medium,COD,1,5.0,0
11743,DTDC,79,7,Rain,Medium,COD,3,4.9,1
11744,DTDC,23,8,Clear,Low,Prepaid,4,4.3,0
11745,Amazon Logistics,32,3,Rain,Medium,Prepaid,3,4.9,1
11746,XpressBees,24,10,Clear,Medium,Prepaid,0,2.8,0
11747,XpressBees,49,2,Storm,Medium,Prepaid,3,3.2,0
11748,Blue Dart,21,7,Rain,High,Prepaid,3,3.1,1
11749,Shadowfax,39,5,Rain,High,Prepaid,0,2.7,0
11750,FedEx India,56,5,Clear,High,Prepaid,0,4.9,1
11751,Delhivery,69,5,Clear,Medium,Prepaid,4,2.6,1
11752,Ecom Express,2,7,Clear,Medium,Prepaid,4,4.6,0
11753,FedEx India,8,9,Storm,Medium,Prepaid,2,4.4,1
11754,FedEx India,58,11,Clear,Low,Prepaid,1,3.4,0
11755,Ekart,13,8,Clear,Low,COD,0,2.5,1
11756,Amazon Logistics,6,6,Clear,Low,Prepaid,3,2.5,1
11757,DTDC,51,7,Clear,Low,COD,3,3.0,0
11758,Blue Dart,43,9,Clear,Medium,COD,4,3.7,1
11759,XpressBees,13,11,Storm,High,Prepaid,1,3.6,0
11760,Amazon Logistics,19,6,Rain,Low,Prepaid,0,4.0,0
11761,Ekart,67,1,Storm,High,Prepaid,4,4.4,0
11762,Ecom Express,75,4,Rain,Low,Prepaid,1,3.4,1
11763,Blue Dart,18,8,Clear,Low,Prepaid,0,2.9,0
11764,Ekart,69,7,Clear,Medium,Prepaid,3,4.5,1
11765,DTDC,72,3,Clear,Medium,COD,3,3.3,1
11766,DTDC,63,10,Storm,Low,Prepaid,4,3.2,1
11767,DTDC,42,3,Clear,Low,COD,1,4.4,0
11768,Amazon Logistics,35,11,Clear,Medium,Prepaid,3,4.8,0
11769,Amazon Logistics,71,3,Clear,Low,COD,1,4.8,1
11770,XpressBees,46,1,Clear,Medium,Prepaid,4,2.8,0
11771,XpressBees,59,10,Clear,Medium,Prepaid,2,3.8,0
11772,Ecom Express,52,1,Clear,Low,Prepaid,1,2.7,0
11773,Blue Dart,35,6,Rain,High,COD,1,4.9,0
11774,Flipkart,45,1,Rain,Low,Prepaid,4,3.0,1
11775,Flipkart,16,5,Clear,Medium,COD,2,3.0,1
11776,Ekart,79,4,Clear,High,COD,3,4.7,1
11777,DTDC,71,5,Storm,High,COD,0,4.9,1
11778,Blue Dart,51,7,Clear,Medium,Prepaid,4,4.2,0
11779,FedEx India,33,6,Storm,Medium,COD,0,2.8,0
11780,Amazon Logistics,68,9,Clear,Low,COD,2,3.7,0
11781,Shadowfax,4,6,Rain,Medium,Prepaid,2,4.5,0
11782,Delhivery,75,9,Rain,Medium,Prepaid,1,3.9,1
11783,Ecom Express,52,4,Rain,Medium,COD,0,2.8,0
11784,DTDC,68,1,Storm,High,COD,0,2.9,0
11785,DTDC,77,1,Clear,Low,Prepaid,2,4.7,0
11786,DTDC,49,10,Clear,High,COD,0,3.8,0
11787,Amazon Logistics,18,7,Clear,High,Prepaid,3,4.3,1
11788,Amazon Logistics,8,3,Rain,Medium,Prepaid,2,3.4,0
11789,Delhivery,14,2,Clear,Medium,Prepaid,1,3.8,0
11790,FedEx India,67,6,Rain,Medium,Prepaid,1,4.9,1
11791,Blue Dart,5,6,Clear,High,COD,1,3.3,0
11792,DTDC,11,7,Clear,Low,Prepaid,0,4.2,0
11793,Flipkart,18,5,Rain,Medium,Prepaid,2,2.9,1
11794,XpressBees,53,8,Clear,Medium,Prepaid,1,2.8,0
11795,Flipkart,7,7,Clear,High,Prepaid,2,4.5,0
11796,Ekart,70,2,Clear,High,COD,0,4.6,1
11797,Flipkart,75,1,Clear,Medium,COD,3,4.2,0
11798,Ekart,10,9,Rain,Low,Prepaid,3,2.9,0
11799,Shadowfax,78,5,Rain,Medium,COD,3,3.1,0
11800,XpressBees,22,11,Clear,Low,Prepaid,0,4.8,0
11801,Flipkart,25,5,Clear,High,COD,1,3.2,0
11802,Shadowfax,5,10,Clear,Medium,COD,0,4.5,0
11803,Ecom Express,25,4,Clear,High,Prepaid,2,3.2,0
11804,Blue Dart,60,2,Storm,Medium,COD,3,4.8,0
11805,Shadowfax,4,5,Storm,Medium,Prepaid,2,4.8,0
11806,Blue Dart,69,2,Clear,Low,Prepaid,0,2.6,1
11807,Flipkart,41,7,Clear,Low,Prepaid,4,4.4,0
11808,FedEx India,49,11,Storm,Low,COD,4,2.9,1
11809,Shadowfax,55,9,Clear,Medium,Prepaid,0,3.0,0
11810,XpressBees,36,9,Clear,Low,COD,1,3.6,0
11811,Flipkart,57,11,Rain,Medium,COD,2,3.9,1
11812,DTDC,41,6,Clear,Medium,Prepaid,0,3.3,1
11813,Amazon Logistics,78,1,Clear,Medium,Prepaid,0,3.9,1
11814,Shadowfax,69,6,Storm,Low,COD,4,2.9,1
11815,XpressBees,47,5,Rain,Low,Prepaid,3,2.6,0
11816,Ecom Express,79,4,Clear,Low,Prepaid,3,3.9,1
11817,DTDC,14,6,Clear,Medium,COD,1,3.8,0
11818,Ecom Express,28,6,Clear,Low,COD,1,4.2,0
11819,Flipkart,7,6,Rain,High,Prepaid,1,4.1,0
11820,Amazon Logistics,18,2,Clear,High,COD,4,4.7,0
11821,Shadowfax,37,7,Clear,Low,Prepaid,0,3.6,0
